itid,cid,status,description
1,1,available,brand new
2,10,available,brand new
3,10,available,worn
4,25,available,brand new
5,40,available,used
6,45,available,used
7,45,available,used
8,45,available,brand new
9,45,sold,worn
10,110,available,brand new
11,112,available,used
12,112,available,brand new
13,112,available,brand new
14,120,available,brand new
15,123,available,worn
16,130,available,used
17,140,available,used
18,140,available,brand new
19,141,available,worn
20,142,available,brand new
21,170,sold,worn
22,200,available,used
23,200,available,brand new
24,220,sold,brand new
25,229,available,brand new
